,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,toBeFrac,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC
10,TrumpRemarks_test4,1,3.90518307686,"veteran, clinton, care, hillari, polic, employe, will, ensur, email, promis, bonus, safe, mental, get, wait",0.0317647058824,0.0309803921569,1.0,0.0,0.469230769231,0.176923076923,0.730769230769,0.0294117647059,0.00392156862745,0.00862745098039,0.00941176470588,0.00117647058824,0.0129411764706,0.00745098039216,0.649995549851,0.6157595658
11,TrumpRemarks_test11,1,2.77802681923,"job, clinton, hillari, will, dollar, insid, tpp, uranium, voic, ohio, put, fight, ericsson, dream, africanamerican",0.0346666666667,0.0186666666667,1.0,0.0,0.505376344086,0.0860215053763,0.752688172043,0.0393333333333,0.014,0.0186666666667,0.00666666666667,0.00133333333333,0.00733333333333,0.00533333333333,0.619562428058,0.510956091235
12,TrumpRemarks_test3,1,6.5449719429,"applaus, isi, terror, thank, radic, clinton, will, obama, hillari, screen, wound, refuge, want, realli, libya",0.0283531067766,0.0361954554595,0.0,1.0,0.328267477204,0.133738601824,0.693009118541,0.0361954554595,0.0066358335009,0.00965212145586,0.00985320731953,0.00542931831892,0.00321737381862,0.0108586366378,0.686247551881,0.560380067253
13,TrumpRemarks_test10,1,4.57089805603,"radic, clinton, hillari, want, terror, terrorist, immigr, know, will, gay, tell, insid, get, better, anyon",0.0263757733637,0.0328883099967,0.0,1.0,0.548780487805,0.0975609756098,0.829268292683,0.0416802344513,0.00195376098991,0.0110713122761,0.0104200586128,0.00553565613807,0.00651253663302,0.0100944317812,0.692388050469,0.645115154096
14,TrumpStatements_test2,1,1.34004402161,"hillari, clinton, illeg, obvious, statement, jeb, desper, tri, tone, send, want, immigr, know, spend, download",0.034749034749,0.046332046332,0.0,1.0,0.833333333333,0.166666666667,0.916666666667,0.00772200772201,0.0,0.034749034749,0.00772200772201,0.0,0.042471042471,0.011583011583,0.486941054664,0.441838782492
15,TrumpRemarks_test2,1,12.8113639355,"inaud, get, know, yes, clinton, question, hillari, want, offmik, think, said, ahead, happen, lot, say",0.0383522727273,0.0159090909091,1.0,0.0,0.273214285714,0.0330357142857,0.665178571429,0.013446969697,0.0176136363636,0.0462121212121,0.0144886363636,0.014678030303,0.00965909090909,0.0241477272727,0.695713160461,0.682299946829
16,TrumpRemarks_test1,1,4.25181007385,"israel, happen, terror, palestinian, thank, deal, iran, let, will, realli, dollar, know, someth, missil, get",0.0258726899384,0.0266940451745,0.0,1.0,0.575163398693,0.111111111111,0.823529411765,0.0164271047228,0.0156057494867,0.029158110883,0.00944558521561,0.00246406570842,0.00041067761807,0.0242299794661,0.673837343634,0.537965317915
17,TrumpStatements_test1,1,2.01854205132,"veteran, marin, dedic, abl, honor, humbl, sacrific, digniti, courag, birthday, strength, should, away, love, defend",0.0464767616192,0.0149925037481,1.0,0.0,0.5625,0.21875,0.78125,0.0389805097451,0.0,0.00899550224888,0.0194902548726,0.0,0.0,0.00299850074963,0.794557131209,0.662464049827
18,TrumpRemarks_test0,1,5.15040397644,"job, tax, clinton, hillari, will, detroit, regul, dollar, obama, worker, pay, cost, obamaclinton, labor, trillion",0.024297024297,0.017745017745,1.0,0.0,0.447115384615,0.105769230769,0.682692307692,0.031122031122,0.004641004641,0.010647010647,0.00819000819001,0.001092001092,0.00655200655201,0.00846300846301,0.64472579191,0.526101756602
19,TrumpStatements_test0,1,0.99462890625,"obama, negoti, iran, agreement, nuclear, incompet, get, danger, statement, uranium, lengthi, pay, closer, inspect, dollar",0.0339622641509,0.022641509434,1.0,0.0,0.214285714286,0.285714285714,0.428571428571,0.022641509434,0.0,0.00377358490566,0.0150943396226,0.0,0.0,0.00377358490566,0.028116332583,0.413240906624
20,TrumpRemarks_test17,1,2.68125510216,"veteran, will, flag, legion, job, want, ensur, thank, again, defend, care, appoint, stop, honor, safe",0.0537124802528,0.0086887835703,1.0,0.0,0.764705882353,0.117647058824,0.867647058824,0.0529225908373,0.0110584518167,0.0189573459716,0.00394944707741,0.00236966824645,0.0,0.00631911532385,0.719376786566,0.624711557191
